obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
0,101955,1999 RQ36,J99R36Q,1999-09-11 09:44:59.136000+00:00,24.4788769654499,-27.07457149480685,15.1,V,704,USNOA1,CCD,stochastic_noise,1.5
1,101955,1999 RQ36,J99R36Q,1999-09-11 10:06:56.736000+00:00,24.500316673289067,-27.06682525636796,15.1,V,704,USNOA1,CCD,stochastic_noise,1.5
2,101955,1999 RQ36,J99R36Q,1999-09-11 10:29:31.488000+00:00,24.523682687998253,-27.058164528495496,15.3,V,704,USNOA1,CCD,stochastic_noise,1.5
3,101955,1999 RQ36,J99R36Q,1999-09-11 10:51:03.168000+00:00,24.545511901965163,-27.049992113965693,15.4,V,704,USNOA1,CCD,stochastic_noise,1.5
4,101955,1999 RQ36,J99R36Q,1999-09-11 11:12:12.384000+00:00,24.565977068671394,-27.042143291931694,15.2,V,704,USNOA1,CCD,stochastic_noise,1.5
5,101955,1999 RQ36,C89272,1999-09-12 00:24:36.576000+00:00,25.616417425205473,-26.756812332215578,14.1,V,595,UNK,CCD,stochastic_noise,1.5
6,101955,1999 RQ36,C89272,1999-09-12 00:28:37.632000+00:00,25.62159326683465,-26.75441581898336,,,595,UNK,CCD,stochastic_noise,1.5
7,101955,1999 RQ36,C89272,1999-09-12 00:30:22.176000+00:00,25.62578823225319,-26.7532609616882,,,108,GSC,CCD,stochastic_noise,1.5
8,101955,1999 RQ36,C89272,1999-09-12 00:31:01.056000+00:00,25.623492999517705,-26.75476196828684,15.0,R,046,USNOSA2,CCD,stochastic_noise,1.5
9,101955,1999 RQ36,C89272,1999-09-12 00:32:10.176000+00:00,25.624354565030178,-26.754923222681416,,,046,USNOSA2,CCD,stochastic_noise,1.5
10,101955,1999 RQ36,C89272,1999-09-12 00:32:10.176000+00:00,25.62969641582286,-26.752284032438524,,,108,GSC,CCD,stochastic_noise,1.5
11,101955,1999 RQ36,C89272,1999-09-12 00:32:40.416000+00:00,25.626444079973094,-26.753506082876797,,,595,UNK,CCD,stochastic_noise,1.5
12,101955,1999 RQ36,C89272,1999-09-12 00:33:29.664000+00:00,25.626237512790652,-26.754284431104274,,,046,USNOSA2,CCD,stochastic_noise,1.5
13,101955,1999 RQ36,C89272,1999-09-12 00:35:21.120000+00:00,25.628889683836235,-26.752782574943133,,,046,USNOSA2,CCD,stochastic_noise,1.5
14,101955,1999 RQ36,C89272,1999-09-12 00:36:19.872000+00:00,25.63290479555927,-26.751399314782635,,,108,GSC,CCD,stochastic_noise,1.5
15,101955,1999 RQ36,C89272,1999-09-12 00:36:31.104000+00:00,25.629471961473797,-26.753065823667246,,,046,USNOSA2,CCD,stochastic_noise,1.5
16,101955,1999 RQ36,C89272,1999-09-12 00:36:50.976000+00:00,25.630983646160033,-26.75092534214624,,,595,UNK,CCD,stochastic_noise,1.5
17,101955,1999 RQ36,C89272,1999-09-12 00:37:39.360000+00:00,25.630640465582985,-26.752463605175652,,,046,USNOSA2,CCD,stochastic_noise,1.5
18,101955,1999 RQ36,C89272,1999-09-12 00:45:57.888000+00:00,25.64411602095888,-26.747516621802514,14.8,V,108,GSC,CCD,stochastic_noise,1.5
19,101955,1999 RQ36,C89272,1999-09-12 01:59:03.552000+00:00,25.733519197537092,-26.717197952730135,,,620,GSC,CCD,stochastic_noise,1.5
20,101955,1999 RQ36,C89272,1999-09-12 02:07:49.728000+00:00,25.74313297401519,-26.71397819413922,,,620,GSC,CCD,stochastic_noise,1.5
21,101955,1999 RQ36,C89272,1999-09-12 02:13:25.824000+00:00,25.7492162793565,-26.711473693211087,,,620,GSC,CCD,stochastic_noise,1.5
22,101955,1999 RQ36,C89272,1999-09-12 02:19:48.576000+00:00,25.75742939222445,-26.709392271811318,,,620,GSC,CCD,stochastic_noise,1.5
23,101955,1999 RQ36,C89272,1999-09-12 09:24:40.896000+00:00,26.355855612715807,-26.52995151596759,,,670,GSC1.1,CCD,stochastic_noise,1.5
24,101955,1999 RQ36,C89272,1999-09-12 09:49:28.704000+00:00,26.385361530074096,-26.519122232233418,,,670,GSC1.1,CCD,stochastic_noise,1.5
25,101955,1999 RQ36,C89272,1999-09-12 10:16:27.840000+00:00,26.416973277687298,-26.50865357752188,14.7,R,670,GSC1.1,CCD,stochastic_noise,1.5
26,101955,1999 RQ36,C89272,1999-09-12 10:40:33.312000+00:00,26.44551179549398,-26.498645325137886,,,670,GSC1.1,CCD,stochastic_noise,1.5
27,101955,1999 RQ36,C89272,1999-09-12 23:33:58.752000+00:00,27.61578226836015,-26.14176877625208,15.3,R,106,USNOA2,CCD,stochastic_noise,1.5
28,101955,1999 RQ36,C89272,1999-09-12 23:39:38.304000+00:00,27.6347919719215,-26.13299778001975,,,952,UNK,CCD,stochastic_noise,1.5
29,101955,1999 RQ36,C89272,1999-09-12 23:41:08.160000+00:00,27.636969508751253,-26.13349886219394,,,952,UNK,CCD,stochastic_noise,1.5
30,101955,1999 RQ36,C89272,1999-09-12 23:43:29.856000+00:00,27.640852353167027,-26.13319701585026,,,952,UNK,CCD,stochastic_noise,1.5
31,101955,1999 RQ36,C89272,1999-09-12 23:45:10.080000+00:00,27.64200066040984,-26.131709368323413,,,952,UNK,CCD,stochastic_noise,1.5
32,101955,1999 RQ36,C89272,1999-09-12 23:51:25.920000+00:00,27.650576565529555,-26.129039259562436,,,952,UNK,CCD,stochastic_noise,1.5
33,101955,1999 RQ36,C89272,1999-09-12 23:54:37.728000+00:00,27.654700928029897,-26.12760913493376,,,952,UNK,CCD,stochastic_noise,1.5
34,101955,1999 RQ36,C89272,1999-09-13 00:02:27.744000+00:00,27.65438665809274,-26.12971391168413,15.3,R,106,USNOA2,CCD,stochastic_noise,1.5
35,101955,1999 RQ36,C89272,1999-09-13 00:04:43.392000+00:00,27.655640405121964,-26.129178516190635,14.8,R,046,USNOSA2,CCD,stochastic_noise,1.5
36,101955,1999 RQ36,C89272,1999-09-13 00:05:56.832000+00:00,27.656742521892646,-26.128611455260298,,,046,USNOSA2,CCD,stochastic_noise,1.5
37,101955,1999 RQ36,C89272,1999-09-13 00:06:59.040000+00:00,27.657859934801266,-26.12898266900826,,,046,USNOSA2,CCD,stochastic_noise,1.5
38,101955,1999 RQ36,C89272,1999-09-13 00:08:01.248000+00:00,27.659236466160127,-26.12759866802846,,,046,USNOSA2,CCD,stochastic_noise,1.5
39,101955,1999 RQ36,C89272,1999-09-13 00:09:00+00:00,27.661191080328262,-26.126564714590856,,,046,USNOSA2,CCD,stochastic_noise,1.5
40,101955,1999 RQ36,C89272,1999-09-13 00:43:51.744000+00:00,27.706099689238002,-26.110758349861484,,,118,USNOA2,CCD,stochastic_noise,1.5
41,101955,1999 RQ36,C89272,1999-09-13 00:49:33.024000+00:00,27.71355631427846,-26.10814055215086,,,118,USNOA2,CCD,stochastic_noise,1.5
42,101955,1999 RQ36,C89272,1999-09-13 00:53:29.760000+00:00,27.71830270428863,-26.106169168006005,,,118,USNOA2,CCD,stochastic_noise,1.5
43,101955,1999 RQ36,J99R36Q,1999-09-13 08:21:24.480000+00:00,28.44321673388461,-25.865883643013763,15.1,V,704,USNOA1,CCD,stochastic_noise,1.5
44,101955,1999 RQ36,J99R36Q,1999-09-13 08:37:39.936000+00:00,28.465508619087142,-25.858411113168962,15.4,V,704,USNOA1,CCD,stochastic_noise,1.5
45,101955,1999 RQ36,J99R36Q,1999-09-13 08:53:30.336000+00:00,28.487421120248637,-25.84943150387376,15.5,V,704,USNOA1,CCD,stochastic_noise,1.5
46,101955,1999 RQ36,C89272,1999-09-13 09:01:41.088000+00:00,28.512483095324143,-25.848742693312275,15.3,R,848,UNK,CCD,stochastic_noise,1.5
47,101955,1999 RQ36,C89272,1999-09-13 09:02:57.984000+00:00,28.514303164811988,-25.846950072911266,15.1,R,848,UNK,CCD,stochastic_noise,1.5
48,101955,1999 RQ36,C89272,1999-09-13 09:04:15.744000+00:00,28.51620288065128,-25.847182571972418,14.6,R,848,UNK,CCD,stochastic_noise,1.5
49,101955,1999 RQ36,C89272,1999-09-13 09:05:35.232000+00:00,28.51798815794562,-25.8456950468287,14.6,R,848,UNK,CCD,stochastic_noise,1.5
50,101955,1999 RQ36,C89272,1999-09-13 09:06:52.992000+00:00,28.51995046641612,-25.846379891957408,14.3,R,848,UNK,CCD,stochastic_noise,1.5
51,101955,1999 RQ36,C89272,1999-09-13 13:54:06.336000+00:00,29.025803036760767,-25.610035308680498,13.8,R,426,USNOSA2,CCD,stochastic_noise,1.5
52,101955,1999 RQ36,C89272,1999-09-13 13:57:11.232000+00:00,29.029522851741728,-25.608616916556755,13.8,R,426,USNOSA2,CCD,stochastic_noise,1.5
53,101955,1999 RQ36,C89272,1999-09-13 13:59:57.120000+00:00,29.034286803659853,-25.607782103019943,13.6,R,426,USNOSA2,CCD,stochastic_noise,1.5
54,101955,1999 RQ36,C89272,1999-09-13 14:26:24.288000+00:00,29.059594011394044,-25.601426084952237,15.5,R,428,GSC,CCD,stochastic_noise,1.5
55,101955,1999 RQ36,C89272,1999-09-13 14:28:38.208000+00:00,29.062693800896565,-25.599824783817986,15.6,R,428,GSC,CCD,stochastic_noise,1.5
56,101955,1999 RQ36,C89272,1999-09-13 14:30:49.536000+00:00,29.066005357395323,-25.59932491321012,15.6,R,428,GSC,CCD,stochastic_noise,1.5
57,101955,1999 RQ36,C89272,1999-09-13 14:33:25.920000+00:00,29.070452892213012,-25.59853498443715,15.6,R,428,GSC,CCD,stochastic_noise,1.5
58,101955,1999 RQ36,C89272,1999-09-14 00:12:08.352000+00:00,30.073259237035128,-25.316397317844363,14.4,R,046,USNOSA2,CCD,stochastic_noise,1.5
59,101955,1999 RQ36,C89272,1999-09-14 00:13:52.896000+00:00,30.07690344931441,-25.31568600962283,,,046,USNOSA2,CCD,stochastic_noise,1.5
60,101955,1999 RQ36,C89272,1999-09-14 00:15:31.392000+00:00,30.078378804261828,-25.314532642057777,,,046,USNOSA2,CCD,stochastic_noise,1.5
61,101955,1999 RQ36,C89272,1999-09-14 00:17:04.704000+00:00,30.08144046457084,-25.313453994904037,,,046,USNOSA2,CCD,stochastic_noise,1.5
62,101955,1999 RQ36,C89272,1999-09-14 00:41:16.224000+00:00,30.11610781377713,-25.29832068842334,15.4,R,629,GSC,CCD,stochastic_noise,1.5
63,101955,1999 RQ36,C89272,1999-09-14 00:48:24.768000+00:00,30.126824259304733,-25.293863190974715,15.5,R,629,GSC,CCD,stochastic_noise,1.5
64,101955,1999 RQ36,C89272,1999-09-14 00:51:48.672000+00:00,30.132626344408248,-25.29071913881853,16.2,R,629,GSC,CCD,stochastic_noise,1.5
65,101955,1999 RQ36,C89272,1999-09-14 00:55:21.216000+00:00,30.137950561348,-25.289077799456738,16.0,R,629,GSC,CCD,stochastic_noise,1.5
66,101955,1999 RQ36,C89272,1999-09-14 00:56:45.888000+00:00,30.139934697886563,-25.28903864347576,16.4,R,629,GSC,CCD,stochastic_noise,1.5
67,101955,1999 RQ36,C89272,1999-09-14 00:59:12.768000+00:00,30.14397735341972,-25.286422981651416,15.5,R,629,GSC,CCD,stochastic_noise,1.5
68,101955,1999 RQ36,C89272,1999-09-14 01:01:37.920000+00:00,30.148227489950525,-25.28477651260197,15.8,R,629,GSC,CCD,stochastic_noise,1.5
69,101955,1999 RQ36,C89272,1999-09-14 01:04:08.256000+00:00,30.15180028986463,-25.283547447843347,16.1,R,629,GSC,CCD,stochastic_noise,1.5
70,101955,1999 RQ36,C89272,1999-09-14 01:05:56.256000+00:00,30.15413846403194,-25.282658679254606,15.8,R,629,GSC,CCD,stochastic_noise,1.5
71,101955,1999 RQ36,C89272,1999-09-14 01:07:48.576000+00:00,30.157147796994167,-25.28068174670987,16.3,R,629,GSC,CCD,stochastic_noise,1.5
72,101955,1999 RQ36,,1999-09-14 09:09:52.704000+00:00,31.068406894880834,-24.9515244372406,15.4,V,704,USNOA1,CCD,stochastic_noise,1.5
73,101955,1999 RQ36,,1999-09-14 09:27:57.024000+00:00,31.098707150310023,-24.93806724904888,15.5,V,704,USNOA1,CCD,stochastic_noise,1.5
74,101955,1999 RQ36,,1999-09-14 09:46:03.936000+00:00,31.128439344056694,-24.9262149214172,15.5,V,704,USNOA1,CCD,stochastic_noise,1.5
75,101955,1999 RQ36,,1999-09-14 10:04:22.944000+00:00,31.15882770223086,-24.913278457024475,15.8,V,704,USNOA1,CCD,stochastic_noise,1.5
76,101955,1999 RQ36,,1999-09-14 10:22:46.272000+00:00,31.188861978064025,-24.900289553304212,15.9,V,704,USNOA1,CCD,stochastic_noise,1.5
77,101955,1999 RQ36,C89272,1999-09-14 12:14:20.544000+00:00,31.461236058204616,-24.738099676722,15.2,R,467,USNOA2,CCD,stochastic_noise,1.5
78,101955,1999 RQ36,C89272,1999-09-14 12:15:04.608000+00:00,31.462720662664154,-24.737769547832812,15.1,R,467,USNOA2,CCD,stochastic_noise,1.5
79,101955,1999 RQ36,C89272,1999-09-14 12:15:48.672000+00:00,31.46362110560845,-24.7369784479131,15.1,R,467,USNOA2,CCD,stochastic_noise,1.5
80,101955,1999 RQ36,C89272,1999-09-14 12:16:32.736000+00:00,31.465190323015648,-24.737277217882767,15.0,R,467,USNOA2,CCD,stochastic_noise,1.5
81,101955,1999 RQ36,C89272,1999-09-14 12:28:21.216000+00:00,31.485644197524557,-24.729351419780393,15.3,R,467,USNOA2,CCD,stochastic_noise,1.5
82,101955,1999 RQ36,J99R36Q,1999-09-14 14:52:39.360000+00:00,31.765348727563932,-24.63180962632121,,,413,UNK,CCD,stochastic_noise,1.5
83,101955,1999 RQ36,J99R36Q,1999-09-14 14:54:05.760000+00:00,31.76784094254417,-24.630280499282843,15.1,R,413,UNK,CCD,stochastic_noise,1.5
84,101955,1999 RQ36,J99R36Q,1999-09-14 17:12:18.432000+00:00,32.001331733481,-24.531095677316543,15.1,R,428,GSC,CCD,stochastic_noise,1.5
85,101955,1999 RQ36,J99R36Q,1999-09-14 17:14:27.168000+00:00,32.00583290520032,-24.530161183538812,15.2,R,428,GSC,CCD,stochastic_noise,1.5
86,101955,1999 RQ36,J99R36Q,1999-09-14 17:16:35.040000+00:00,32.009224415691584,-24.52839698905325,15.1,R,428,GSC,CCD,stochastic_noise,1.5
87,101955,1999 RQ36,J99R36Q,1999-09-14 17:18:42.912000+00:00,32.0130452058828,-24.526479134490057,15.1,R,428,GSC,CCD,stochastic_noise,1.5
88,101955,1999 RQ36,J99R36Q,1999-09-15 01:19:26.688000+00:00,33.045370311107874,-24.21918240062501,,,118,USNOA2,CCD,stochastic_noise,1.5
89,101955,1999 RQ36,J99R36Q,1999-09-15 01:22:07.392000+00:00,33.05047605465668,-24.216463310977858,,,118,USNOA2,CCD,stochastic_noise,1.5
90,101955,1999 RQ36,J99R36Q,1999-09-15 01:23:38.976000+00:00,33.053607243795405,-24.216518240537756,15.2,R,118,USNOA2,CCD,stochastic_noise,1.5
91,101955,1999 RQ36,,1999-09-15 01:53:54.240000+00:00,33.11453896438145,-24.190814460436215,14.6,R,046,USNOSA2,CCD,stochastic_noise,1.5
92,101955,1999 RQ36,,1999-09-15 01:55:42.240000+00:00,33.117863625703315,-24.18929600680582,,,046,USNOSA2,CCD,stochastic_noise,1.5
93,101955,1999 RQ36,,1999-09-15 01:56:43.584000+00:00,33.12000678407879,-24.18910681500516,,,046,USNOSA2,CCD,stochastic_noise,1.5
94,101955,1999 RQ36,,1999-09-15 01:57:44.064000+00:00,33.121296943985854,-24.18762151601849,,,046,USNOSA2,CCD,stochastic_noise,1.5
95,101955,1999 RQ36,J99R36Q,1999-09-15 02:44:51.936000+00:00,33.28185703646982,-24.07260131504827,15.5,V,859,GSC,CCD,stochastic_noise,1.5
96,101955,1999 RQ36,J99R36Q,1999-09-15 02:47:43.872000+00:00,33.287448875161516,-24.07008379360605,15.3,V,859,GSC,CCD,stochastic_noise,1.5
97,101955,1999 RQ36,J99R36Q,1999-09-15 02:51:50.112000+00:00,33.2954144804885,-24.06642626421181,15.4,V,859,GSC,CCD,stochastic_noise,1.5
98,101955,1999 RQ36,J99R36Q,1999-09-15 02:54:54.144000+00:00,33.30203657259447,-24.06466210860466,15.4,V,859,GSC,CCD,stochastic_noise,1.5
99,101955,1999 RQ36,J99R36Q,1999-09-15 02:58:01.632000+00:00,33.30754271706027,-24.06253950571678,15.0,V,859,GSC,CCD,stochastic_noise,1.5
100,101955,1999 RQ36,J99R36Q,1999-09-15 03:01:30.720000+00:00,33.31451243226915,-24.05938373105884,15.3,V,859,GSC,CCD,stochastic_noise,1.5
101,101955,1999 RQ36,J99R36Q,1999-09-15 09:18:43.200000+00:00,34.13954134512408,-23.796592844324397,15.1,R,848,UNK,CCD,stochastic_noise,1.5
102,101955,1999 RQ36,J99R36Q,1999-09-15 09:19:40.224000+00:00,34.14077155667873,-23.796626649506717,15.0,R,848,UNK,CCD,stochastic_noise,1.5
103,101955,1999 RQ36,J99R36Q,1999-09-15 09:20:38.112000+00:00,34.14305729815353,-23.795739406201633,15.0,R,848,UNK,CCD,stochastic_noise,1.5
104,101955,1999 RQ36,,1999-09-16 01:23:25.152000+00:00,36.48661099263333,-22.83484727126697,,,046,USNOSA2,CCD,stochastic_noise,1.5
105,101955,1999 RQ36,,1999-09-16 01:25:34.752000+00:00,36.492034401017555,-22.832922306714888,,,046,USNOSA2,CCD,stochastic_noise,1.5
106,101955,1999 RQ36,,1999-09-16 01:26:31.776000+00:00,36.49393415747712,-22.831560214712205,,,046,USNOSA2,CCD,stochastic_noise,1.5
107,101955,1999 RQ36,,1999-09-16 01:27:20.160000+00:00,36.49597873621837,-22.83086568616325,13.9,R,046,USNOSA2,CCD,stochastic_noise,1.5
108,101955,1999 RQ36,J99R36Q,1999-09-16 03:11:41.568000+00:00,36.74335012839061,-22.712097640146627,,,595,UNK,CCD,stochastic_noise,1.5
109,101955,1999 RQ36,J99R36Q,1999-09-16 03:13:54.624000+00:00,36.747490283157006,-22.710211282547515,,,595,UNK,CCD,stochastic_noise,1.5
110,101955,1999 RQ36,J99R36Q,1999-09-16 03:16:12.864000+00:00,36.75397100985148,-22.70706503527116,,,595,UNK,CCD,stochastic_noise,1.5
111,101955,1999 RQ36,J99R36Q,1999-09-16 03:19:42.816000+00:00,36.762309056500975,-22.703057787505987,14.3,V,595,UNK,CCD,stochastic_noise,1.5
112,101955,1999 RQ36,J99R36Q,1999-09-16 08:54:27.360000+00:00,37.73008243751846,-22.31111662121838,13.9,R,848,UNK,CCD,stochastic_noise,1.5
113,101955,1999 RQ36,J99R36Q,1999-09-16 08:55:09.696000+00:00,37.73151747589401,-22.310481449144948,13.9,R,848,UNK,CCD,stochastic_noise,1.5
114,101955,1999 RQ36,J99R36Q,1999-09-16 08:55:52.896000+00:00,37.73395005396154,-22.308714271235303,14.0,R,848,UNK,CCD,stochastic_noise,1.5
115,101955,1999 RQ36,J99R36Q,1999-09-16 13:22:09.120000+00:00,38.51439937803789,-21.881976230159257,14.8,R,428,GSC,CCD,stochastic_noise,1.5
116,101955,1999 RQ36,J99R36Q,1999-09-16 13:23:27.744000+00:00,38.5180169484214,-21.880845950117354,14.7,R,428,GSC,CCD,stochastic_noise,1.5
117,101955,1999 RQ36,J99R36Q,1999-09-16 13:24:41.184000+00:00,38.521299105060635,-21.878870074557053,14.8,R,428,GSC,CCD,stochastic_noise,1.5
118,101955,1999 RQ36,,1999-09-17 18:30:25.632000+00:00,44.16895740787138,-19.200449992142772,15.0,V,322,GSC,CCD,stochastic_noise,1.5
119,101955,1999 RQ36,,1999-09-17 19:00:17.568000+00:00,44.26657026848855,-19.14742030743557,15.4,V,322,GSC,CCD,stochastic_noise,1.5
120,101955,1999 RQ36,,1999-09-17 19:03:49.248000+00:00,44.27774354271141,-19.140793599454128,14.9,V,322,GSC,CCD,stochastic_noise,1.5
121,101955,1999 RQ36,,1999-09-17 19:27:51.264000+00:00,44.35749469818123,-19.096214536017456,15.3,V,322,GSC,CCD,stochastic_noise,1.5
122,101955,1999 RQ36,,1999-09-17 19:34:12.288000+00:00,44.378301665284994,-19.0835011754722,14.8,V,322,GSC,CCD,stochastic_noise,1.5
123,101955,1999 RQ36,,1999-09-17 20:00:55.008000+00:00,44.46731632815635,-19.033882255423784,14.4,V,322,GSC,CCD,stochastic_noise,1.5
124,101955,1999 RQ36,J99R36Q,1999-09-18 15:23:50.784000+00:00,49.25471796301913,-16.571430284483142,14.5,R,428,GSC,CCD,stochastic_noise,1.5
125,101955,1999 RQ36,J99R36Q,1999-09-18 15:24:55.584000+00:00,49.258978696274646,-16.569695067049636,14.5,R,428,GSC,CCD,stochastic_noise,1.5
126,101955,1999 RQ36,J99R36Q,1999-09-18 15:25:49.152000+00:00,49.26293970953801,-16.567636473281365,14.6,R,428,GSC,CCD,stochastic_noise,1.5
127,101955,1999 RQ36,J99R36Q,1999-09-18 15:26:46.176000+00:00,49.265794682060694,-16.564703410951363,14.6,R,428,GSC,CCD,stochastic_noise,1.5
128,101955,1999 RQ36,J99R36Q,1999-09-19 02:09:56.736000+00:00,52.30631343686135,-14.915335719028777,14.8,V,859,GSC,CCD,stochastic_noise,1.5
129,101955,1999 RQ36,J99R36Q,1999-09-19 02:12:17.568000+00:00,52.31728392669108,-14.908961358825474,14.7,V,859,GSC,CCD,stochastic_noise,1.5
130,101955,1999 RQ36,J99R36Q,1999-09-19 02:18:54.144000+00:00,52.34796757924868,-14.89201819624622,15.0,V,859,GSC,CCD,stochastic_noise,1.5
131,101955,1999 RQ36,J99R36Q,1999-09-19 02:23:35.808000+00:00,52.36934638077185,-14.879464106780645,15.3,V,859,GSC,CCD,stochastic_noise,1.5
132,101955,1999 RQ36,J99R36Q,1999-09-19 02:27:47.232000+00:00,52.38980464622784,-14.868104117047956,14.9,V,859,GSC,CCD,stochastic_noise,1.5
133,101955,1999 RQ36,J99R36Q,1999-09-19 02:29:19.680000+00:00,52.39644740720954,-14.863895930254548,14.9,V,859,GSC,CCD,stochastic_noise,1.5
134,101955,1999 RQ36,J99R36Q,1999-09-19 02:35:21.696000+00:00,52.42396716404396,-14.84791374654919,15.2,V,859,GSC,CCD,stochastic_noise,1.5
135,101955,1999 RQ36,J99R36Q,1999-09-19 02:37:40.800000+00:00,52.4347868420495,-14.842844946664329,14.9,V,859,GSC,CCD,stochastic_noise,1.5
136,101955,1999 RQ36,J99R36Q,1999-09-19 02:40:45.696000+00:00,52.44946063076977,-14.834996361898058,14.9,V,859,GSC,CCD,stochastic_noise,1.5
137,101955,1999 RQ36,J99R36Q,1999-09-19 02:43:04.800000+00:00,52.46013921940329,-14.827442606084311,15.2,V,859,GSC,CCD,stochastic_noise,1.5
138,101955,1999 RQ36,J99R36Q,1999-09-19 21:10:21.216000+00:00,58.18371197120487,-11.522395114544475,14.5,R,327,UNK,CCD,stochastic_noise,1.5
139,101955,1999 RQ36,J99R36Q,1999-09-19 21:13:35.616000+00:00,58.20113410936084,-11.512005259591465,14.5,R,327,UNK,CCD,stochastic_noise,1.5
140,101955,1999 RQ36,J99R36Q,1999-09-19 21:17:23.712000+00:00,58.2199226705972,-11.499214931419395,14.4,R,327,UNK,CCD,stochastic_noise,1.5
141,101955,1999 RQ36,J99R36Q,1999-09-20 00:12:23.904000+00:00,59.29525769244999,-10.893628735491248,,,121,GSC,CCD,stochastic_noise,1.5
142,101955,1999 RQ36,J99R36Q,1999-09-20 00:13:53.760000+00:00,59.30303164738303,-10.88794215073902,,,121,GSC,CCD,stochastic_noise,1.5
143,101955,1999 RQ36,J99R36Q,1999-09-20 00:15:23.616000+00:00,59.31228154644265,-10.882281002282319,,,121,GSC,CCD,stochastic_noise,1.5
144,101955,1999 RQ36,J99R36Q,1999-09-20 00:18:24.192000+00:00,59.328291274543616,-10.872114876011624,,,121,GSC,CCD,stochastic_noise,1.5
145,101955,1999 RQ36,,1999-09-20 01:04:31.584000+00:00,59.61686693447493,-10.70376488195691,,,046,USNOSA2,CCD,stochastic_noise,1.5
146,101955,1999 RQ36,,1999-09-20 01:11:52.224000+00:00,59.65795495966705,-10.677872137758994,,,046,USNOSA2,CCD,stochastic_noise,1.5
147,101955,1999 RQ36,,1999-09-20 01:13:34.176000+00:00,59.667151337130655,-10.67132522862847,14.0,R,046,USNOSA2,CCD,stochastic_noise,1.5
148,101955,1999 RQ36,,1999-09-20 01:14:30.336000+00:00,59.6726141584295,-10.66823469362662,,,046,USNOSA2,CCD,stochastic_noise,1.5
149,101955,1999 RQ36,,1999-09-20 01:15:25.632000+00:00,59.6776054369031,-10.66503294496072,,,046,USNOSA2,CCD,stochastic_noise,1.5
150,101955,1999 RQ36,,1999-09-20 01:16:24.384000+00:00,59.683183902151235,-10.65995635181214,,,046,USNOSA2,CCD,stochastic_noise,1.5
151,101955,1999 RQ36,J99R36Q,1999-09-20 02:45:33.408000+00:00,60.288238477602995,-10.181566179832469,15.3,V,859,GSC,CCD,stochastic_noise,1.5
152,101955,1999 RQ36,J99R36Q,1999-09-20 03:15:17.568000+00:00,60.45843221543971,-10.073946646381852,14.7,V,859,GSC,CCD,stochastic_noise,1.5
153,101955,1999 RQ36,J99R36Q,1999-09-20 03:39:19.584000+00:00,60.59550737170455,-9.987053687665753,15.3,V,859,GSC,CCD,stochastic_noise,1.5
154,101955,1999 RQ36,J99R36Q,1999-09-20 03:57:50.688000+00:00,60.70030759060383,-9.91836374194821,15.6,V,859,GSC,CCD,stochastic_noise,1.5
155,101955,1999 RQ36,J99R36Q,1999-09-20 04:10:52.608000+00:00,60.77452663746399,-9.870233488996043,14.6,V,859,GSC,CCD,stochastic_noise,1.5
156,101955,1999 RQ36,J99R36Q,1999-09-20 04:37:57.792000+00:00,60.926134281050615,-9.769845605989914,15.6,V,859,GSC,CCD,stochastic_noise,1.5
157,101955,1999 RQ36,J99R36Q,1999-09-20 05:26:20.832000+00:00,61.19748947479626,-9.58794930613873,14.5,V,859,GSC,CCD,stochastic_noise,1.5
158,101955,1999 RQ36,J99R36Q,1999-09-20 06:00:06.048000+00:00,61.385541960167274,-9.460015262023807,15.4,V,859,GSC,CCD,stochastic_noise,1.5
159,101955,1999 RQ36,J99R36Q,1999-09-20 06:26:11.616000+00:00,61.53100627343066,-9.360111660734873,15.7,V,859,GSC,CCD,stochastic_noise,1.5
160,101955,1999 RQ36,J99R36Q,1999-09-20 07:12:23.328000+00:00,61.789847868015734,-9.181374622381927,15.6,V,859,GSC,CCD,stochastic_noise,1.5
161,101955,1999 RQ36,J99R36Q,1999-09-20 07:53:15.360000+00:00,62.02011782247311,-9.02135800358,14.6,V,859,GSC,CCD,stochastic_noise,1.5
162,101955,1999 RQ36,J99R36Q,1999-09-20 23:30:44.352000+00:00,68.3052668623885,-5.195493171304047,,,121,UNK,CCD,stochastic_noise,1.5
163,101955,1999 RQ36,J99R36Q,1999-09-20 23:32:15.072000+00:00,68.31415775555031,-5.187855157884413,,,121,UNK,CCD,stochastic_noise,1.5
164,101955,1999 RQ36,J99R36Q,1999-09-20 23:33:37.152000+00:00,68.32405937050156,-5.18187174664952,,,121,UNK,CCD,stochastic_noise,1.5
165,101955,1999 RQ36,J99R36Q,1999-09-20 23:36:03.168000+00:00,68.33945378034247,-5.171113267065683,,,121,UNK,CCD,stochastic_noise,1.5
166,101955,1999 RQ36,J99R36Q,1999-09-20 23:59:26.304000+00:00,68.49592815542204,-5.063439243075291,,,121,UNK,CCD,stochastic_noise,1.5
167,101955,1999 RQ36,J99R36Q,1999-09-21 00:00:37.152000+00:00,68.50362039623589,-5.058089585274631,,,121,UNK,CCD,stochastic_noise,1.5
168,101955,1999 RQ36,J99R36Q,1999-09-21 00:01:48.864000+00:00,68.5113547342093,-5.05271365808321,,,121,UNK,CCD,stochastic_noise,1.5
