obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
1368,99942,,99942,2007-01-25 15:06:33.638000+00:00,237.39935601456673,-21.44549076538889,,,568,2MASS,CCD,stochastic_noise,1.5
1369,99942,,99942,2007-01-25 15:10:20.870000+00:00,237.40197482938575,-21.4466260056456,,,568,2MASS,CCD,stochastic_noise,1.5
1370,99942,,99942,2007-01-25 15:13:43.306000+00:00,237.40345185217677,-21.446420148641632,,,568,2MASS,CCD,stochastic_noise,1.5
1371,99942,,99942,2007-01-25 15:17:05.309000+00:00,237.40690346711293,-21.446313727425913,,,568,2MASS,CCD,stochastic_noise,1.5
1372,99942,,99942,2007-01-25 15:20:40.186000+00:00,237.40927668961984,-21.447002801307907,,,568,2MASS,CCD,stochastic_noise,1.5
1373,99942,,99942,2007-01-25 15:24:04.522000+00:00,237.41082313698038,-21.44729685510552,,,568,2MASS,CCD,stochastic_noise,1.5
1374,99942,,99942,2007-01-25 15:27:39.917000+00:00,237.4141858760901,-21.44803506017428,,,568,2MASS,CCD,stochastic_noise,1.5
1375,99942,,99942,2007-01-25 15:31:02.438000+00:00,237.41680988937046,-21.447799462864705,,,568,2MASS,CCD,stochastic_noise,1.5
1376,99942,,99942,2007-01-25 15:34:40.166000+00:00,237.41949469803075,-21.448443003415935,,,568,2MASS,CCD,stochastic_noise,1.5
1377,99942,,99942,2007-03-09 15:42:00.806000+00:00,289.1529698589029,-21.18500564021985,,,568,2MASS,CCD,stochastic_noise,1.5
1378,99942,,99942,2007-03-09 15:45:13.910000+00:00,289.15583334642366,-21.184644722632072,,,568,2MASS,CCD,stochastic_noise,1.5
1379,99942,,99942,2007-12-13 15:51:25.603000+00:00,216.64730600474678,-15.447425513265163,,,568,2MASS,CCD,stochastic_noise,1.5
1380,99942,,99942,2008-01-06 15:20:05.885000+00:00,240.96403184746245,-20.864069928463255,,,568,2MASS,CCD,stochastic_noise,1.5
1381,99942,,99942,2008-01-06 15:30:17.510000+00:00,240.96997239376927,-20.865830697761723,,,568,2MASS,CCD,stochastic_noise,1.5
1382,99942,,99942,2008-01-06 15:35:15.936000+00:00,240.97480973393547,-20.865869557043595,,,568,2MASS,CCD,stochastic_noise,1.5
1383,99942,,99942,2008-01-06 15:40:12.288000+00:00,240.9786273954052,-20.866289204928357,,,568,2MASS,CCD,stochastic_noise,1.5
1384,99942,,99942,2008-01-06 15:45:25.402000+00:00,240.98177395892804,-20.86672469105575,,,568,2MASS,CCD,stochastic_noise,1.5
1385,99942,,99942,2008-01-06 15:50:24.432000+00:00,240.98656024294095,-20.867648622021548,,,568,2MASS,CCD,stochastic_noise,1.5
1386,99942,,99942,2008-01-06 15:55:25.709000+00:00,240.9905953157385,-20.868746187716138,,,568,2MASS,CCD,stochastic_noise,1.5
1387,99942,,99942,2008-01-07 15:24:10.915000+00:00,242.06088426339184,-21.02591904888732,,,568,2MASS,CCD,stochastic_noise,1.5
1388,99942,,99942,2008-01-07 15:29:04.070000+00:00,242.0651731670578,-21.026289311700523,,,568,2MASS,CCD,stochastic_noise,1.5
1389,99942,,99942,2008-01-07 15:40:06.931000+00:00,242.07302240688446,-21.02727105670494,,,568,2MASS,CCD,stochastic_noise,1.5
1390,99942,,99942,2008-01-07 15:45:39.485000+00:00,242.0772530366568,-21.027986931708877,,,568,2MASS,CCD,stochastic_noise,1.5
1391,99942,,99942,2008-01-08 15:41:51.994000+00:00,243.1765905806809,-21.182143221694012,,,568,2MASS,CCD,stochastic_noise,1.5
1392,99942,,99942,2008-01-08 15:45:57.629000+00:00,243.17880693424163,-21.182637716680965,,,568,2MASS,CCD,stochastic_noise,1.5
1393,99942,,99942,2008-01-08 15:49:17.904000+00:00,243.1817925885371,-21.183360384072877,,,568,2MASS,CCD,stochastic_noise,1.5
1394,99942,,99942,2008-01-08 15:55:54.394000+00:00,243.18589932578496,-21.18453278121828,,,568,2MASS,CCD,stochastic_noise,1.5
1395,99942,,99942,2008-01-08 15:58:41.578000+00:00,243.1896219656506,-21.1835659090929,,,568,2MASS,CCD,stochastic_noise,1.5
1396,99942,,99942,2008-01-09 15:34:53.472000+00:00,244.27881410518594,-21.327702237343694,,,568,2MASS,CCD,stochastic_noise,1.5
1397,99942,,99942,2008-01-09 15:37:40.742000+00:00,244.28040295839892,-21.328184341865086,,,568,2MASS,CCD,stochastic_noise,1.5
1398,99942,,99942,2008-01-09 15:40:31.382000+00:00,244.28302281104584,-21.329588596421715,,,568,2MASS,CCD,stochastic_noise,1.5
1399,99942,,99942,2008-01-09 15:43:19.085000+00:00,244.28428757523793,-21.329443540292754,,,568,2MASS,CCD,stochastic_noise,1.5
1400,99942,,99942,2008-01-09 15:49:05.290000+00:00,244.2897217211424,-21.33068824146252,,,568,2MASS,CCD,stochastic_noise,1.5
1401,99942,,99942,2008-01-09 15:51:52.733000+00:00,244.29133600634356,-21.330938712304523,,,568,2MASS,CCD,stochastic_noise,1.5
1402,99942,,99942,2008-01-09 15:54:54+00:00,244.2936899710354,-21.33116294691568,,,568,2MASS,CCD,stochastic_noise,1.5
1403,99942,,99942,2008-01-09 15:57:43.603000+00:00,244.29567014349377,-21.33105495778518,,,568,2MASS,CCD,stochastic_noise,1.5
1404,99942,,99942,2011-03-04 19:35:24+00:00,31.652338061915522,10.441143975162412,20.4,R,586,USNOB1,CCD,stochastic_noise,1.5
1405,99942,,Apophis,2011-03-04 19:41:20.832000+00:00,31.65761944608818,10.443075292487837,21.6,R,586,NOMAD,CCD,stochastic_noise,1.5
1406,99942,,Apophis,2011-03-04 19:47:36.672000+00:00,31.66214662785421,10.444746340162377,21.3,R,586,NOMAD,CCD,stochastic_noise,1.5
1407,99942,,99942,2011-03-05 18:55:52.320000+00:00,32.691561561725585,10.780279632948584,19.4,R,586,USNOB1,CCD,stochastic_noise,1.5
1408,99942,,99942,2011-03-05 19:00:41.760000+00:00,32.69470633554605,10.781485084154443,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1409,99942,,99942,2011-03-05 19:02:14.208000+00:00,32.696003833254615,10.78143424478888,19.3,R,586,USNOB1,CCD,stochastic_noise,1.5
1410,99942,,99942,2011-03-05 19:11:21.120000+00:00,32.702445479690034,10.78343979290656,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1411,99942,,99942,2011-03-05 19:12:52.704000+00:00,32.70471905493392,10.783905428189147,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1412,99942,,99942,2011-03-05 19:18:20.160000+00:00,32.70709669565982,10.785990519917137,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1413,99942,,99942,2011-03-05 19:19:50.880000+00:00,32.70931539055149,10.785999205063296,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1414,99942,,99942,2011-03-05 19:24:24.768000+00:00,32.7128999614378,10.786470366557158,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1415,99942,,99942,2011-03-05 19:25:56.352000+00:00,32.71293493383085,10.787583712936383,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1416,99942,,99942,2011-03-05 19:30:30.240000+00:00,32.7175988640044,10.788009657778423,20.2,R,586,USNOB1,CCD,stochastic_noise,1.5
1417,99942,,99942,2011-03-05 19:34:01.056000+00:00,32.71970478761789,10.790111824507905,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1418,99942,,99942,2011-03-05 19:35:31.776000+00:00,32.72069464125284,10.789618824282671,19.6,R,586,USNOB1,CCD,stochastic_noise,1.5
1419,99942,,99942,2011-03-05 19:40:05.664000+00:00,32.72368167591126,10.791203960827424,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1420,99942,,99942,2011-03-05 19:44:40.416000+00:00,32.727029489100744,10.792423734594744,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1421,99942,,99942,2011-03-05 19:47:42.720000+00:00,32.72937274632207,10.792382113144768,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1422,99942,,99942,2011-03-05 19:49:40.224000+00:00,32.7308727210818,10.793201686298982,19.5,R,586,USNOB1,CCD,stochastic_noise,1.5
1423,99942,,99942,2011-03-05 19:55:44.832000+00:00,32.7358738276146,10.794810611625579,19.7,R,586,USNOB1,CCD,stochastic_noise,1.5
1424,99942,,99942,2011-03-05 19:57:16.416000+00:00,32.736285547590775,10.794968144238503,20.3,R,586,USNOB1,CCD,stochastic_noise,1.5
1425,99942,,99942,2011-03-06 19:07:54.624000+00:00,33.76462023182369,11.126650458649712,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1426,99942,,99942,2011-03-06 19:09:26.208000+00:00,33.76634351127599,11.126225987752683,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1427,99942,,99942,2011-03-06 19:10:57.792000+00:00,33.767553812810995,11.12740084842488,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1428,99942,,99942,2011-03-06 19:12:29.376000+00:00,33.76860277480352,11.127327431585762,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1429,99942,,99942,2011-03-06 19:14:00.096000+00:00,33.769810624544384,11.128065604676369,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1430,99942,,99942,2011-03-06 19:15:31.680000+00:00,33.7704271132791,11.128633328685646,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1431,99942,,99942,2011-03-06 19:17:03.264000+00:00,33.77136292118036,11.128888670211467,19.5,R,586,USNOB1,CCD,stochastic_noise,1.5
1432,99942,,99942,2011-03-06 19:18:33.984000+00:00,33.772468252737234,11.12911529988562,19.5,R,586,USNOB1,CCD,stochastic_noise,1.5
1433,99942,,99942,2011-03-06 19:20:40.128000+00:00,33.77348855697981,11.129487553456743,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1434,99942,,99942,2011-03-06 19:22:10.848000+00:00,33.77542872858814,11.13003683793912,19.7,R,586,USNOB1,CCD,stochastic_noise,1.5
1435,99942,,99942,2011-03-06 19:23:43.296000+00:00,33.77650522967365,11.13073312548391,19.6,R,586,USNOB1,CCD,stochastic_noise,1.5
1436,99942,,99942,2011-03-06 19:25:14.016000+00:00,33.77769667178978,11.130565812208557,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1437,99942,,99942,2011-03-06 19:26:44.736000+00:00,33.77755849215652,11.131008315413935,19.6,R,586,USNOB1,CCD,stochastic_noise,1.5
1438,99942,,99942,2011-03-06 19:28:17.184000+00:00,33.77944028438763,11.131608361170407,19.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1439,99942,,99942,2011-03-06 19:36:35.712000+00:00,33.78663701693808,11.132965671829265,19.7,R,586,USNOB1,CCD,stochastic_noise,1.5
1440,99942,,99942,2011-03-06 19:38:08.160000+00:00,33.78705307249997,11.133133638553051,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1441,99942,,99942,2011-03-06 19:39:38.880000+00:00,33.78848024653236,11.134015512572743,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1442,99942,,99942,2011-03-06 19:41:09.600000+00:00,33.78884054773751,11.134194156798078,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1443,99942,,99942,2011-03-06 19:42:42.048000+00:00,33.79117946061765,11.134166863578443,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1444,99942,,99942,2011-03-06 19:45:45.216000+00:00,33.792729988474974,11.135598559137241,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1445,99942,,99942,2011-03-06 19:47:15.936000+00:00,33.7940408501652,11.13634630542293,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1446,99942,,99942,2011-03-06 19:48:46.656000+00:00,33.796139074913285,11.135400940605713,19.5,R,586,USNOB1,CCD,stochastic_noise,1.5
1447,99942,,99942,2011-03-06 19:50:19.104000+00:00,33.796711850041916,11.136845968748005,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1448,99942,,99942,2011-03-06 19:51:49.824000+00:00,33.79729226432447,11.135802888535107,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1449,99942,,99942,2011-03-07 19:05:52.800000+00:00,34.82612282492297,11.46377321390409,19.7,R,586,USNOB1,CCD,stochastic_noise,1.5
1450,99942,,99942,2011-03-07 19:07:24.384000+00:00,34.8274043562452,11.4650168816301,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1451,99942,,99942,2011-03-07 19:10:26.688000+00:00,34.82992245760353,11.46486319831312,20.2,R,586,USNOB1,CCD,stochastic_noise,1.5
1452,99942,,99942,2011-03-07 19:13:56.640000+00:00,34.83237615661073,11.465867474331592,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1453,99942,,99942,2011-03-07 19:15:28.224000+00:00,34.83329531493958,11.466537860916988,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1454,99942,,99942,2011-03-07 19:18:31.392000+00:00,34.83640132552113,11.466204802702475,20.3,R,586,USNOB1,CCD,stochastic_noise,1.5
1455,99942,,99942,2011-03-07 19:20:02.112000+00:00,34.83674241254509,11.46731003950035,20.2,R,586,USNOB1,CCD,stochastic_noise,1.5
1456,99942,,99942,2011-03-07 19:24:36+00:00,34.8413381621221,11.468356755446651,20.3,R,586,USNOB1,CCD,stochastic_noise,1.5
1457,99942,,99942,2011-03-07 19:26:06.720000+00:00,34.841287809401564,11.469465967072187,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1458,99942,,99942,2011-03-07 19:28:18.912000+00:00,34.84361388266426,11.468655107987084,19.5,R,586,USNOB1,CCD,stochastic_noise,1.5
1459,99942,,99942,2011-03-07 19:29:49.632000+00:00,34.8441488830928,11.469401025284812,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1460,99942,,99942,2011-03-07 19:31:21.216000+00:00,34.84548123357219,11.469443185087156,19.9,R,586,USNOB1,CCD,stochastic_noise,1.5
1461,99942,,99942,2011-03-07 19:34:24.384000+00:00,34.84706807872853,11.470148995081795,19.6,R,586,USNOB1,CCD,stochastic_noise,1.5
1462,99942,,99942,2011-03-07 19:35:55.104000+00:00,34.84797426699058,11.471359751136278,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1463,99942,,99942,2011-03-07 19:37:26.688000+00:00,34.84973154414792,11.4712911047925,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1464,99942,,99942,2011-03-07 19:38:58.272000+00:00,34.85116189718436,11.471348513668156,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1465,99942,,99942,2011-03-07 19:40:28.992000+00:00,34.851726773542495,11.471644230874523,20.0,R,586,USNOB1,CCD,stochastic_noise,1.5
1466,99942,,99942,2011-03-07 19:43:27.840000+00:00,34.85350400277704,11.472435322051274,20.2,R,586,USNOB1,CCD,stochastic_noise,1.5
1467,99942,,99942,2011-03-07 19:44:59.424000+00:00,34.85464322568071,11.472882582009413,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1468,99942,,99942,2011-03-07 19:46:30.144000+00:00,34.85573535983242,11.472893147773213,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1469,99942,,99942,2011-03-07 19:48:01.728000+00:00,34.856593490786274,11.473642196023931,19.8,R,586,USNOB1,CCD,stochastic_noise,1.5
1470,99942,,99942,2011-03-07 19:52:35.616000+00:00,34.86071561889977,11.474600330545146,20.1,R,586,USNOB1,CCD,stochastic_noise,1.5
1471,99942,,99942,2011-03-07 19:54:07.200000+00:00,34.86233876830072,11.47474425137233,19.2,R,586,USNOB1,CCD,stochastic_noise,1.5
1472,99942,,99942,2011-03-07 19:55:37.920000+00:00,34.863114410088784,11.475594602606792,19.7,R,586,USNOB1,CCD,stochastic_noise,1.5
1473,99942,,99942,2011-03-14 02:29:33.504000+00:00,41.482848160517776,13.471739953950049,20.6,R,H01,USNOB1,CCD,stochastic_noise,1.5
1474,99942,,99942,2011-03-14 02:40:01.632000+00:00,41.491380516474855,13.473598063660711,20.9,R,H01,USNOB1,CCD,stochastic_noise,1.5
1475,99942,,99942,2011-03-14 02:49:36.192000+00:00,41.49826216708474,13.475749944103846,20.7,R,H01,USNOB1,CCD,stochastic_noise,1.5
1476,99942,,99942,2011-03-14 03:00:24.192000+00:00,41.50704333281259,13.478929426552876,21.1,R,H01,USNOB1,CCD,stochastic_noise,1.5
1477,99942,,99942,2011-05-30 05:56:53.376000+00:00,116.45785285920296,19.40205351385775,,,568,PPMXL,CCD,stochastic_noise,1.5
1478,99942,,99942,2011-05-30 05:57:58.176000+00:00,116.45896721766559,19.400620795754115,,,568,PPMXL,CCD,stochastic_noise,1.5
1479,99942,,99942,2011-05-30 05:58:57.792000+00:00,116.46042077195023,19.40061898018059,,,568,PPMXL,CCD,stochastic_noise,1.5
1480,99942,,99942,2011-05-30 06:00:04.320000+00:00,116.46060749097556,19.400418581967923,,,568,PPMXL,CCD,stochastic_noise,1.5
1481,99942,,99942,2011-05-30 06:01:04.800000+00:00,116.46123471378063,19.401270439141655,,,568,PPMXL,CCD,stochastic_noise,1.5
1482,99942,,99942,2011-05-30 06:02:07.008000+00:00,116.46166774351542,19.400523946125176,,,568,PPMXL,CCD,stochastic_noise,1.5
1483,99942,,99942,2011-05-30 06:03:13.536000+00:00,116.46246747647443,19.400709864268165,,,568,PPMXL,CCD,stochastic_noise,1.5
1484,99942,,99942,2011-05-30 06:04:17.472000+00:00,116.46332400397094,19.4013920697222,,,568,PPMXL,CCD,stochastic_noise,1.5
1485,99942,,99942,2011-05-30 06:05:24+00:00,116.4633727140338,19.40041563966904,,,568,PPMXL,CCD,stochastic_noise,1.5
1486,99942,,99942,2011-05-30 06:06:30.528000+00:00,116.46474585774122,19.400604270300732,,,568,PPMXL,CCD,stochastic_noise,1.5
1487,99942,,99942,2011-05-31 06:12:45.504000+00:00,117.35271791540963,19.272886841978877,,,568,PPMXL,CCD,stochastic_noise,1.5
1488,99942,,99942,2011-05-31 06:13:45.120000+00:00,117.35400681998868,19.272334909436793,,,568,PPMXL,CCD,stochastic_noise,1.5
1489,99942,,99942,2011-05-31 06:14:44.736000+00:00,117.35453447540137,19.272941317388227,,,568,PPMXL,CCD,stochastic_noise,1.5
1490,99942,,99942,2011-05-31 06:15:50.400000+00:00,117.35487321121326,19.27203595799621,,,568,PPMXL,CCD,stochastic_noise,1.5
1491,99942,,99942,2011-05-31 06:16:50.880000+00:00,117.35578054780194,19.27283828324435,,,568,PPMXL,CCD,stochastic_noise,1.5
1492,99942,,99942,2011-06-01 06:36:24.192000+00:00,118.25036060826972,19.138755228764495,,,568,PPMXL,CCD,stochastic_noise,1.5
1493,99942,,99942,2011-06-01 06:37:23.808000+00:00,118.25076345778048,19.13874084678311,,,568,PPMXL,CCD,stochastic_noise,1.5
1494,99942,,99942,2011-06-01 06:38:23.424000+00:00,118.25168266052432,19.138326463406823,,,568,PPMXL,CCD,stochastic_noise,1.5
1495,99942,,99942,2011-06-01 06:39:23.904000+00:00,118.25200000473527,19.13839489191216,,,568,PPMXL,CCD,stochastic_noise,1.5
1496,99942,,99942,2011-07-02 06:05:07.584000+00:00,144.65384449894336,13.204992181532363,,,568,PPMXL,CCD,stochastic_noise,1.5
1497,99942,,99942,2011-07-02 06:06:07.200000+00:00,144.65390079771078,13.20398693810087,,,568,PPMXL,CCD,stochastic_noise,1.5
1498,99942,,99942,2011-07-02 06:07:07.680000+00:00,144.65529665709292,13.204762778191176,,,568,PPMXL,CCD,stochastic_noise,1.5
1499,99942,,99942,2011-07-02 06:08:09.888000+00:00,144.65504771705503,13.204458344067817,,,568,PPMXL,CCD,stochastic_noise,1.5
1500,99942,,99942,2011-07-02 06:09:09.504000+00:00,144.65588404378516,13.204829171291088,,,568,PPMXL,CCD,stochastic_noise,1.5
1501,99942,,99942,2011-12-17 19:42:14.400000+00:00,325.81127974857986,-15.197963758025685,20.2,R,J04,PPMXL,CCD,stochastic_noise,1.5
1502,99942,,99942,2011-12-17 20:11:44.736000+00:00,325.83992214447034,-15.191104848929626,20.2,R,J04,PPMXL,CCD,stochastic_noise,1.5
1503,99942,,99942,2012-01-10 23:57:06.336000+00:00,357.9437176208107,-4.994271062816428,20.1,V,H21,USNOB1,CCD,stochastic_noise,1.5
1504,99942,,99942,2012-01-11 00:11:24.806000+00:00,357.95595177758224,-4.98953775751605,20.3,V,H21,USNOB1,CCD,stochastic_noise,1.5
1505,99942,,99942,2012-01-11 00:25:55.286000+00:00,357.9689977997671,-4.984190851435636,20.0,V,H21,USNOB1,CCD,stochastic_noise,1.5
1506,99942,,99942,2012-01-11 17:49:18.912000+00:00,358.88587200318864,-4.649402626950191,20.8,R,204,PPMXL,CCD,stochastic_noise,1.5
1507,99942,,99942,2012-01-11 18:39:22.176000+00:00,358.929862027671,-4.633359900277063,,,204,PPMXL,CCD,stochastic_noise,1.5
1508,99942,,99942,2012-02-16 19:45:56.448000+00:00,40.564582297574084,10.446389756603493,19.0,R,B66,USNOSA2,CCD,stochastic_noise,1.5
1509,99942,,99942,2012-02-16 20:39:39.168000+00:00,40.602975144377666,10.458852483550235,19.7,R,B66,USNOSA2,CCD,stochastic_noise,1.5
1510,99942,,99942,2012-02-17 19:30:40.608000+00:00,41.603238297153815,10.77559791817651,20.1,R,B04,NOMAD,CCD,stochastic_noise,1.5
1511,99942,,99942,2012-02-17 19:52:04.512000+00:00,41.618768386824854,10.780304543054614,20.7,R,B04,NOMAD,CCD,stochastic_noise,1.5
1512,99942,,99942,2012-02-18 00:57:32.630000+00:00,41.84149316885138,10.850754484105348,20.5,V,H21,PPMXL,CCD,stochastic_noise,1.5
1513,99942,,99942,2012-02-18 01:18:25.085000+00:00,41.8552077222113,10.855293920419887,20.3,V,H21,PPMXL,CCD,stochastic_noise,1.5
1514,99942,,99942,2012-02-18 01:25:20.150000+00:00,41.86029903063258,10.857498798631056,20.4,V,H21,PPMXL,CCD,stochastic_noise,1.5
1515,99942,,99942,2012-02-18 01:32:03.725000+00:00,41.86596762137128,10.858109219680191,20.4,V,H21,PPMXL,CCD,stochastic_noise,1.5
1516,99942,,99942,2012-02-20 00:56:45.024000+00:00,43.92474213476588,11.493581446015085,20.2,V,H21,UCAC2,CCD,stochastic_noise,1.5
1517,99942,,99942,2012-02-20 01:06:43.862000+00:00,43.932666677192586,11.495268239022861,20.3,V,H21,UCAC2,CCD,stochastic_noise,1.5
1518,99942,,99942,2012-02-21 20:49:22.368000+00:00,45.81373867733755,12.061040240903116,20.2,R,B04,NOMAD,CCD,stochastic_noise,1.5
1519,99942,,99942,2012-02-22 19:11:55.680000+00:00,46.771563945526786,12.34262938926727,19.9,R,B66,USNOSA2,CCD,stochastic_noise,1.5
1520,99942,,99942,2012-02-22 19:38:12.480000+00:00,46.79101166086798,12.34838136096042,19.8,R,B66,USNOSA2,CCD,stochastic_noise,1.5
1521,99942,,99942,2012-02-26 01:23:12.451000+00:00,50.08985430165849,13.287335364908651,20.7,V,H21,PPMXL,CCD,stochastic_noise,1.5
1522,99942,,99942,2012-02-26 01:32:09.254000+00:00,50.0971924476928,13.289646501745429,20.6,V,H21,PPMXL,CCD,stochastic_noise,1.5
1523,99942,,99942,2012-02-26 01:41:06.144000+00:00,50.10355150661364,13.291445499840814,,,H21,PPMXL,CCD,stochastic_noise,1.5
1524,99942,,99942,2012-02-26 01:52:38.381000+00:00,50.11120314053759,13.293697931266623,20.5,V,H21,PPMXL,CCD,stochastic_noise,1.5
1525,99942,,99942,2012-03-02 19:51:03.168000+00:00,55.86298953293293,14.804385305871588,20.2,R,B04,UCAC3,CCD,stochastic_noise,1.5
1526,99942,,99942,2012-03-02 20:32:25.440000+00:00,55.891079383265215,14.812105551936897,20.4,R,B04,UCAC3,CCD,stochastic_noise,1.5
1527,99942,,99942,2012-03-14 19:38:31.488000+00:00,67.4699290048236,17.332214294824574,20.0,R,B04,UCAC3,CCD,stochastic_noise,1.5
1528,99942,,99942,2012-03-14 19:52:16.608000+00:00,67.47828054430522,17.33245735665571,20.9,R,B04,UCAC3,CCD,stochastic_noise,1.5
1529,99942,,99942,2012-03-14 20:06:18.144000+00:00,67.48858720065854,17.3350201849915,20.7,R,B04,UCAC3,CCD,stochastic_noise,1.5
1530,99942,,99942,2012-03-23 18:36:57.888000+00:00,75.85586140009522,18.685440895770274,21.0,R,461,USNOB1,CCD,stochastic_noise,1.5
1531,99942,,99942,2012-03-23 18:47:26.016000+00:00,75.86225891315422,18.687748587478954,20.8,R,461,USNOB1,CCD,stochastic_noise,1.5
1532,99942,,99942,2012-03-23 18:57:48.960000+00:00,75.86915894989555,18.68761076890977,20.8,R,461,USNOB1,CCD,stochastic_noise,1.5
1533,99942,,99942,2012-03-24 18:45:25.920000+00:00,76.78380465495981,18.81103126360504,20.8,R,461,USNOB1,CCD,stochastic_noise,1.5
1534,99942,,99942,2012-03-24 18:58:00.192000+00:00,76.79316698141092,18.811872906390935,21.2,R,461,USNOB1,CCD,stochastic_noise,1.5
1535,99942,,99942,2012-03-24 19:09:32.256000+00:00,76.79914023843618,18.813160161877104,20.6,R,461,USNOB1,CCD,stochastic_noise,1.5
1536,99942,,99942,2012-04-20 03:34:07.680000+00:00,100.30369217621967,20.24331949737432,,,G96,UCAC2,CCD,stochastic_noise,1.5
1537,99942,,99942,2012-04-20 03:35:59.136000+00:00,100.30383693846066,20.242116119473447,21.1,V,G96,UCAC2,CCD,stochastic_noise,1.5
1538,99942,,99942,2012-04-20 03:37:48+00:00,100.30519238971364,20.242680216796035,21.1,V,G96,UCAC2,CCD,stochastic_noise,1.5
1539,99942,,P103uAr,2012-05-08 06:11:31.200000+00:00,115.68002782026947,19.365775096346326,21.0,w,F51,2MASS,CCD,stochastic_noise,1.5
1540,99942,,P103uAr,2012-05-08 06:18:11.232000+00:00,115.68310829174041,19.366169770284948,21.1,w,F51,2MASS,CCD,stochastic_noise,1.5
1541,99942,,P103uAr,2012-05-08 06:24:54.720000+00:00,115.68735396775214,19.36528290041994,21.0,w,F51,2MASS,CCD,stochastic_noise,1.5
1542,99942,,P103uAr,2012-05-08 06:31:34.752000+00:00,115.69097773141196,19.364192492869467,21.0,w,F51,2MASS,CCD,stochastic_noise,1.5
1543,99942,,99942,2012-12-03 01:22:55.776000+00:00,181.678623267435,-25.371024372657928,18.5,R,188,UNK,CCD,stochastic_noise,1.5
1544,99942,,99942,2012-12-03 01:25:07.968000+00:00,181.67757627096873,-25.370440623234007,18.7,R,188,UNK,CCD,stochastic_noise,1.5
1545,99942,,99942,2012-12-03 01:27:19.296000+00:00,181.6751013921564,-25.370983347784676,18.6,R,188,UNK,CCD,stochastic_noise,1.5
1546,99942,,99942,2012-12-03 01:29:17.664000+00:00,181.67285402578852,-25.371926597276,18.7,R,188,UNK,CCD,stochastic_noise,1.5
1547,99942,,99942,2012-12-03 01:30:29.376000+00:00,181.67222331662836,-25.37175027939099,18.5,R,188,UNK,CCD,stochastic_noise,1.5
1548,99942,,99942,2012-12-03 01:31:40.224000+00:00,181.6717506632203,-25.37189796214517,19.1,R,188,UNK,CCD,stochastic_noise,1.5
1549,99942,,99942,2012-12-03 01:32:51.072000+00:00,181.67081479546098,-25.372099159136315,18.7,R,188,UNK,CCD,stochastic_noise,1.5
1550,99942,,99942,2012-12-03 01:35:13.632000+00:00,181.66804705906242,-25.372954588398468,18.5,R,188,UNK,CCD,stochastic_noise,1.5
1551,99942,,99942,2012-12-03 01:36:25.344000+00:00,181.66738119061694,-25.372529342381416,19.1,R,188,UNK,CCD,stochastic_noise,1.5
1552,99942,,99942,2012-12-03 01:37:36.192000+00:00,181.6664866161045,-25.37185416695589,18.8,R,188,UNK,CCD,stochastic_noise,1.5
1553,99942,,99942,2012-12-03 01:38:47.040000+00:00,181.66555572100245,-25.372608810202944,18.8,R,188,UNK,CCD,stochastic_noise,1.5
